1100845987130687488,Wed Feb 27 19:51:50 +0000 2019,DrAurore,10189,0,0
1100845764199280640,Wed Feb 27 19:50:57 +0000 2019,tfrmny,12,11,0
1100845722310754309,Wed Feb 27 19:50:47 +0000 2019,lhardingodgers,101,8,0
1100845555679416323,Wed Feb 27 19:50:07 +0000 2019,uwaolive,3792,10,0
1100845466470830080,Wed Feb 27 19:49:46 +0000 2019,RogerWicks,67,1,2
1100845152032227329,Wed Feb 27 19:48:31 +0000 2019,SreevasS,808,5,0
1100845116015685632,Wed Feb 27 19:48:23 +0000 2019,aimbertrandik,1644,10,0
1100844936021319680,Wed Feb 27 19:47:40 +0000 2019,ExtraValueAir,2296,5,0
1100844884024532992,Wed Feb 27 19:47:27 +0000 2019,ExtraValueAir,2296,7,0
1100844857424269312,Wed Feb 27 19:47:21 +0000 2019,WainrightTricia,129,2,0
1100844480704507904,Wed Feb 27 19:45:51 +0000 2019,Askari710,502,16,0
1100844184183828480,Wed Feb 27 19:44:40 +0000 2019,robyn_oxley,1062,0,16
1100843844281819143,Wed Feb 27 19:43:19 +0000 2019,tfrmny,12,2,0
1100843340348706816,Wed Feb 27 19:41:19 +0000 2019,KandyceMitchell,2191,4,0
1100843071141490689,Wed Feb 27 19:40:15 +0000 2019,KaneKane2014,1953,2,7
1100843060035022857,Wed Feb 27 19:40:12 +0000 2019,WITH_org,366,0,0
1100843043387854848,Wed Feb 27 19:40:08 +0000 2019,PeterMerlinCane,115103,0,1
1100842908352155649,Wed Feb 27 19:39:36 +0000 2019,SY_Parliament,831,4,0
1100842818702962692,Wed Feb 27 19:39:15 +0000 2019,withyoueverystp,28,0,1
1100842687329157122,Wed Feb 27 19:38:43 +0000 2019,_oldmandownther,1526,3,0
1100842563945275392,Wed Feb 27 19:38:14 +0000 2019,TheTruthinator1,75,3,13
1100842448136425473,Wed Feb 27 19:37:46 +0000 2019,Sloughforyouth,751,4,5
1100842264174178304,Wed Feb 27 19:37:03 +0000 2019,ampersandinc,1518,1,0
1100842055184601088,Wed Feb 27 19:36:13 +0000 2019,cajunhottsticks,76,0,2
