ID,time created, User, Followers, RTs, Favorites
1101095310561079297,Thu Feb 28 12:22:34 +0000 2019,VivHayes,1109,7,0
1101095198153682944,Thu Feb 28 12:22:07 +0000 2019,CristaUwase,533,10,0
1101094960265416705,Thu Feb 28 12:21:10 +0000 2019,PCRP_Reform,3331,0,1
1101094908243390464,Thu Feb 28 12:20:58 +0000 2019,TumbleCreekKids,10736,0,0
1101094873216765952,Thu Feb 28 12:20:49 +0000 2019,henleycareers,765,1,0
1101094723559792643,Thu Feb 28 12:20:14 +0000 2019,Kingz41,580,0,0
1101094574779453446,Thu Feb 28 12:19:38 +0000 2019,AlexBird,620,7,0
1101094292817436672,Thu Feb 28 12:18:31 +0000 2019,LordKurotora,37,31,0
1101094203097006080,Thu Feb 28 12:18:10 +0000 2019,WillieTenorio,671,11,0
1101094196444839938,Thu Feb 28 12:18:08 +0000 2019,Lasher0408,13,0,1
1101094087392923649,Thu Feb 28 12:17:42 +0000 2019,JosBees,9,0,2
1101094010440114177,Thu Feb 28 12:17:24 +0000 2019,DrSharronH,1683,2,1
1101093546613006338,Thu Feb 28 12:15:33 +0000 2019,GAdams_Spink,3604,0,0
1101092994449657857,Thu Feb 28 12:13:21 +0000 2019,HelpNowGroup,107,0,0
1101092737946836993,Thu Feb 28 12:12:20 +0000 2019,ProfRobStew,11792,49,88
1101092698126192641,Thu Feb 28 12:12:11 +0000 2019,aalmeidacordero,314,0,2
1101092639963787264,Thu Feb 28 12:11:57 +0000 2019,jandis_price,8388,3,0
1101092276988755968,Thu Feb 28 12:10:30 +0000 2019,culturlust,269,0,0
1101092149108469760,Thu Feb 28 12:10:00 +0000 2019,KateNasser,69822,3,2
1101092035711385600,Thu Feb 28 12:09:33 +0000 2019,asifhyder1,613,1,0
1101091984624762881,Thu Feb 28 12:09:21 +0000 2019,apocsnet,705,1,0
1101091827564904448,Thu Feb 28 12:08:43 +0000 2019,AOCrazio,205,0,0
1101090359763963905,Thu Feb 28 12:02:53 +0000 2019,milroydprods,152,7,0
1101089657197117441,Thu Feb 28 12:00:06 +0000 2019,PwC_UK,89425,2,3
1101089526888443905,Thu Feb 28 11:59:35 +0000 2019,123aaliyahlisa,140,4,0
1101088915770015745,Thu Feb 28 11:57:09 +0000 2019,atplaysthething,344,4,0
1101088654724878337,Thu Feb 28 11:56:07 +0000 2019,CynthiaSimkonda,312,1,0
1101088333575348224,Thu Feb 28 11:54:50 +0000 2019,mymolatravels,1549,0,0
1101087344655065089,Thu Feb 28 11:50:54 +0000 2019,pvwjr,70,7,0
1101087163125514240,Thu Feb 28 11:50:11 +0000 2019,damndirtymonkey,84,0,0
1101087134340009984,Thu Feb 28 11:50:04 +0000 2019,heatherdoughty,586,1,2
1101086159973875712,Thu Feb 28 11:46:12 +0000 2019,WeSoFab_Swiss,248,0,0
1101085888807948288,Thu Feb 28 11:45:07 +0000 2019,JerIndoHa,72,0,0
1101085492978819072,Thu Feb 28 11:43:33 +0000 2019,NU_Women,1401,0,6
1101085359298019330,Thu Feb 28 11:43:01 +0000 2019,BoothroydAcad,712,0,0
1101084952937025537,Thu Feb 28 11:41:24 +0000 2019,SamOnTheRoad,2240,0,0
1101084911476375552,Thu Feb 28 11:41:14 +0000 2019,Wonstage,60,7,0
1101084373967872000,Thu Feb 28 11:39:06 +0000 2019,FireWomanJo1,1574,0,0
1101084333778055168,Thu Feb 28 11:38:56 +0000 2019,MagnusWalan,3813,7,0
1101084276051845122,Thu Feb 28 11:38:43 +0000 2019,DiabeticCyborgg,5982,0,1
1101081874271748096,Thu Feb 28 11:29:10 +0000 2019,staniam50,1417,0,1
1101081122304389125,Thu Feb 28 11:26:11 +0000 2019,MakeWomenCount,19985,7,12
1101080433859547136,Thu Feb 28 11:23:27 +0000 2019,K_Higginbottom,912,0,1
1101080369078648832,Thu Feb 28 11:23:11 +0000 2019,asociacionruvid,2372,8,0
1101080237671149568,Thu Feb 28 11:22:40 +0000 2019,AuthorNickE,36,0,0
1101080169224257536,Thu Feb 28 11:22:24 +0000 2019,AuthorNickE,36,0,0
1101079333320511488,Thu Feb 28 11:19:04 +0000 2019,bdougie24,330,7,0
1101078666333904896,Thu Feb 28 11:16:25 +0000 2019,Noconventional,0,0,2
1101078580229013505,Thu Feb 28 11:16:05 +0000 2019,privacymama,6776,0,4
1101078241849364482,Thu Feb 28 11:14:44 +0000 2019,CoatesLaneSch,439,0,4
1101078104825581569,Thu Feb 28 11:14:11 +0000 2019,ConnectSport,6195,8,0
1101077616663191555,Thu Feb 28 11:12:15 +0000 2019,fil_sys68,108,0,2
1101077331614015489,Thu Feb 28 11:11:07 +0000 2019,TGS_PhilosphRE,58,0,5
1101076874594320384,Thu Feb 28 11:09:18 +0000 2019,FluttrSocial,694,0,0
1101076874057469953,Thu Feb 28 11:09:18 +0000 2019,james_st_elmo1,164,3,0
1101076728326381568,Thu Feb 28 11:08:43 +0000 2019,Birth_rates_win,13,0,0
1101076420984532992,Thu Feb 28 11:07:30 +0000 2019,ShaunLWOSworld1,1700,0,1
1101076394161913856,Thu Feb 28 11:07:24 +0000 2019,nembotavy_0101,1440,1,0
1101076051508322304,Thu Feb 28 11:06:02 +0000 2019,ampatel_,680,3,0
1101075879910887424,Thu Feb 28 11:05:21 +0000 2019,MelinaEkh,691,1,0
1101075566319624192,Thu Feb 28 11:04:06 +0000 2019,uopequality,4954,1,0
1101075551979274241,Thu Feb 28 11:04:03 +0000 2019,BritishBBank,7392,2,0
1101075415072952322,Thu Feb 28 11:03:30 +0000 2019,TaraKwak,37,8,0
1101075406772494337,Thu Feb 28 11:03:28 +0000 2019,ISBAsays,6323,2,0
1101075297946996736,Thu Feb 28 11:03:02 +0000 2019,BlisGlobal,1939,2,4
1101075253038669825,Thu Feb 28 11:02:51 +0000 2019,LondonTheatre1,33355,4,0
1101075232478167041,Thu Feb 28 11:02:47 +0000 2019,rmsallem,14,6,0
1101075060494868481,Thu Feb 28 11:02:06 +0000 2019,gWoodi,5189,0,0
1101075044212584448,Thu Feb 28 11:02:02 +0000 2019,ptws1969,2328,2,0
1101074455651078144,Thu Feb 28 10:59:41 +0000 2019,ElishahStJuste,859,1,0
1101074328244899840,Thu Feb 28 10:59:11 +0000 2019,whfindia,35,0,1
1101073979429789696,Thu Feb 28 10:57:48 +0000 2019,Runner2k18,60,0,1
1101073911784112131,Thu Feb 28 10:57:32 +0000 2019,medocstriker93,10,6,0
1101073207187124224,Thu Feb 28 10:54:44 +0000 2019,katemunden,164,1,10
1101073064069079046,Thu Feb 28 10:54:10 +0000 2019,Stuartyoung001,391,0,2
1101072513692516358,Thu Feb 28 10:51:58 +0000 2019,PartWCollective,800,3,6
1101072354627801089,Thu Feb 28 10:51:20 +0000 2019,SHU_Signal_LGBT,752,8,0
1101072187442761729,Thu Feb 28 10:50:41 +0000 2019,Baronessjenkin,6930,2,3
1101072063534575616,Thu Feb 28 10:50:11 +0000 2019,LoriInTahoe,67,2,0
1101071996807450624,Thu Feb 28 10:49:55 +0000 2019,NHSSixthForm,481,11,0
1101071480392216576,Thu Feb 28 10:47:52 +0000 2019,TheYPFoundation,4681,0,2
1101071412083769344,Thu Feb 28 10:47:36 +0000 2019,ThisGirlKnowsSW,915,0,0
1101071363383705600,Thu Feb 28 10:47:24 +0000 2019,TrishElwis,446,8,0
1101071150258577408,Thu Feb 28 10:46:33 +0000 2019,medocstriker93,10,7,0
1101071110962114562,Thu Feb 28 10:46:24 +0000 2019,HEAR_Network,1893,10,0
1101070773047959552,Thu Feb 28 10:45:03 +0000 2019,UoGEquality,206,1,2
1101070276677255173,Thu Feb 28 10:43:05 +0000 2019,SloughLibraries,1406,4,0
1101070198881308673,Thu Feb 28 10:42:46 +0000 2019,CAFC_PV,1043,8,0
1101070010510987264,Thu Feb 28 10:42:02 +0000 2019,lewis_colbeck,621,2,0
1101069995860258817,Thu Feb 28 10:41:58 +0000 2019,coleman_21,2306,7,0
1101069937857228800,Thu Feb 28 10:41:44 +0000 2019,GRGin1983,758,8,0
1101069858853322753,Thu Feb 28 10:41:25 +0000 2019,SmartG_A,1006,0,0
1101069833586831361,Thu Feb 28 10:41:19 +0000 2019,CAFCTrust,4390,8,11
1101069577109360641,Thu Feb 28 10:40:18 +0000 2019,WEARELIFEREADY,170,0,0
1101068991760613385,Thu Feb 28 10:37:59 +0000 2019,Armstrongsfoot,80,0,0
1101068974832472065,Thu Feb 28 10:37:55 +0000 2019,mdp4202,4841,13,0
1101068932570587136,Thu Feb 28 10:37:45 +0000 2019,lewis_colbeck,621,3,0
1101068414771027968,Thu Feb 28 10:35:41 +0000 2019,iSriHyd,62,0,1
1101068334647390208,Thu Feb 28 10:35:22 +0000 2019,EvaProkop,1557,0,0
1101068167273742336,Thu Feb 28 10:34:42 +0000 2019,SorchaEgan,14575,3,0
1101067240781291521,Thu Feb 28 10:31:01 +0000 2019,obstangler,42,0,0
1101066986983809024,Thu Feb 28 10:30:01 +0000 2019,herwordco,1753,3,2
1101066862006288389,Thu Feb 28 10:29:31 +0000 2019,asafdar1,3651,0,6
1101066487626911744,Thu Feb 28 10:28:02 +0000 2019,SaraCGutierrez,3475,10,0
1101066421390450688,Thu Feb 28 10:27:46 +0000 2019,TraceyT_NHS,187,1,8
1101065271035473921,Thu Feb 28 10:23:12 +0000 2019,NoMoreRacism808,2738,13,0
1101065237204291584,Thu Feb 28 10:23:04 +0000 2019,LawJersey,723,2,0
1101064592392900610,Thu Feb 28 10:20:30 +0000 2019,dannyrmusic_,71,24,75
1101064450503663621,Thu Feb 28 10:19:56 +0000 2019,sonoffidelis,429,0,0
1101064389237657600,Thu Feb 28 10:19:41 +0000 2019,makifa_network,750,8,0
1101063967797997569,Thu Feb 28 10:18:01 +0000 2019,hell4u02,267,2,0
1101063966019801089,Thu Feb 28 10:18:00 +0000 2019,nextsteptrust,23,0,1
1101063948223348736,Thu Feb 28 10:17:56 +0000 2019,DAA_Perf_Arts,36,0,1
1101063722439716864,Thu Feb 28 10:17:02 +0000 2019,BlueSpur86,1266,2,0
1101063530776801280,Thu Feb 28 10:16:17 +0000 2019,huisier,36,0,0
1101062904630075392,Thu Feb 28 10:13:47 +0000 2019,DarrenJL77,6,2,3
1101062773113536512,Thu Feb 28 10:13:16 +0000 2019,FCE_team,304,7,0
1101062658126692352,Thu Feb 28 10:12:49 +0000 2019,SidAkbaaar,1422,7,0
1101062234116104192,Thu Feb 28 10:11:08 +0000 2019,arseniacorcoba,55,0,1
1101061401056108544,Thu Feb 28 10:07:49 +0000 2019,SkillfinderGrp,2186,0,0
1101060648778252288,Thu Feb 28 10:04:50 +0000 2019,oneoflokis,2428,13,0
1101059833489489922,Thu Feb 28 10:01:35 +0000 2019,warrior4evermor,2330,13,0
1101059543587528704,Thu Feb 28 10:00:26 +0000 2019,mk_ultra82,22,0,0
1101059173712719872,Thu Feb 28 09:58:58 +0000 2019,DrJStephens,151,0,0
1101058881512488960,Thu Feb 28 09:57:48 +0000 2019,WorldIPReview,9948,0,1
1101058618567417856,Thu Feb 28 09:56:46 +0000 2019,AXAIM,3977,3,0
1101058458474987520,Thu Feb 28 09:56:07 +0000 2019,scientia_social,10715,5,0
1101058433246220288,Thu Feb 28 09:56:01 +0000 2019,Earth_Changers_,1414,0,0
1101058215096266752,Thu Feb 28 09:55:09 +0000 2019,WLECAgainstHate,35,10,0
1101057492329684992,Thu Feb 28 09:52:17 +0000 2019,b_heeley,79,2,0
1101057363669405696,Thu Feb 28 09:51:46 +0000 2019,bibliotequesuv,2186,8,0
1101057360620068864,Thu Feb 28 09:51:46 +0000 2019,HalpinMaeveA,617,6,0
1101057118105452545,Thu Feb 28 09:50:48 +0000 2019,DHAbooks,3199,2,7
1101057083141705729,Thu Feb 28 09:50:39 +0000 2019,BeeGoldsmith,3372,0,2
1101057007157735424,Thu Feb 28 09:50:21 +0000 2019,VLCTechHub,1580,8,0
1101056928501940225,Thu Feb 28 09:50:03 +0000 2019,CareersAnge,514,2,0
1101056439634792448,Thu Feb 28 09:48:06 +0000 2019,equals,2266,5,10
1101056352925962241,Thu Feb 28 09:47:45 +0000 2019,MikeWildMacc,3704,3,0
1101056129994506241,Thu Feb 28 09:46:52 +0000 2019,csuitepodcast,322,2,0
1101055964420161536,Thu Feb 28 09:46:13 +0000 2019,DigitalPhamcist,10409,2,0
1101055799957192706,Thu Feb 28 09:45:33 +0000 2019,GayaKingdom,169,32,0
1101055704406917121,Thu Feb 28 09:45:11 +0000 2019,Digitaldoughnut,21666,2,4
1101055588786683904,Thu Feb 28 09:44:43 +0000 2019,asafdar1,3651,2,10
1101055484373712896,Thu Feb 28 09:44:18 +0000 2019,YALIRLCEA,11041,2,0
1101055009775587329,Thu Feb 28 09:42:25 +0000 2019,johnnywrenn,1270,13,0
1101054329270816774,Thu Feb 28 09:39:43 +0000 2019,godfree_kd,817,31,0
1101054177265045504,Thu Feb 28 09:39:07 +0000 2019,convexte,620,51,0
1101053691338076160,Thu Feb 28 09:37:11 +0000 2019,ajdroadwarrior,168,0,0
1101053541488050181,Thu Feb 28 09:36:35 +0000 2019,FashLawyerette,204,2,0
1101052903421284352,Thu Feb 28 09:34:03 +0000 2019,sruedapascual,108,8,0
1101052876158369792,Thu Feb 28 09:33:56 +0000 2019,DevWomen_ES,641,8,0
1101052763016847360,Thu Feb 28 09:33:29 +0000 2019,ARocketgirl,309,22,0
1101052405687468037,Thu Feb 28 09:32:04 +0000 2019,LisaBL,549,1,3
1101052315803430912,Thu Feb 28 09:31:43 +0000 2019,djsimonette,103,0,0
1101051883828011008,Thu Feb 28 09:30:00 +0000 2019,geraldmatolo,2043,2,3
1101051600087465984,Thu Feb 28 09:28:52 +0000 2019,sotonresearch,69,0,0
1101051502867767297,Thu Feb 28 09:28:29 +0000 2019,UwaseIngrid,370,10,0
1101051209941770240,Thu Feb 28 09:27:19 +0000 2019,ELalloz,350,1,0
1101051034909126656,Thu Feb 28 09:26:37 +0000 2019,IMFromMarsFilms,438,22,0
1101051008052953095,Thu Feb 28 09:26:31 +0000 2019,1DayInAmerica,2007,22,0
1101050971759800320,Thu Feb 28 09:26:22 +0000 2019,warwickee,185,5,0
1101050496587087872,Thu Feb 28 09:24:29 +0000 2019,ETSEUV,1608,8,14
1101049726185717760,Thu Feb 28 09:21:25 +0000 2019,iris_versari,1154,22,0
1101049581297643520,Thu Feb 28 09:20:51 +0000 2019,Marebear1472,1212,2,0
1101049439551176704,Thu Feb 28 09:20:17 +0000 2019,JustSolution123,356,1,0
1101049310488260608,Thu Feb 28 09:19:46 +0000 2019,SJB_VOTC,656,0,2
1101049237268299776,Thu Feb 28 09:19:29 +0000 2019,JTHcommunity,570,0,4
1101049086101385216,Thu Feb 28 09:18:53 +0000 2019,djsmallchange,2625,13,0
1101048619807969280,Thu Feb 28 09:17:02 +0000 2019,helenrossmcgill,41,1,0
1101048272695775232,Thu Feb 28 09:15:39 +0000 2019,tazfaa,365,13,0
1101048145272803328,Thu Feb 28 09:15:08 +0000 2019,PSCupdates,33959,13,0
1101048106001596417,Thu Feb 28 09:14:59 +0000 2019,WORK180_UK,376,0,0
1101047210467356673,Thu Feb 28 09:11:26 +0000 2019,SaskiaMurphy,1533,4,0
1101047169446887424,Thu Feb 28 09:11:16 +0000 2019,GhostSwirv,1409,187,0
1101047154083332096,Thu Feb 28 09:11:12 +0000 2019,StephenMNewport,1730,11,0
1101047021388120065,Thu Feb 28 09:10:41 +0000 2019,Eli_Krumova,1717,4,0
1101047012743696384,Thu Feb 28 09:10:38 +0000 2019,jerseytidefan,151,31,0
1101046880249757696,Thu Feb 28 09:10:07 +0000 2019,PeterMerlinCane,114936,0,0
1101046786234478593,Thu Feb 28 09:09:44 +0000 2019,HarraJoey,455,0,0
1101046705045291008,Thu Feb 28 09:09:25 +0000 2019,RedCrossScot,3608,6,0
1101046519812231170,Thu Feb 28 09:08:41 +0000 2019,MRedfordDFRS,124,0,0
1101045980550508544,Thu Feb 28 09:06:32 +0000 2019,glen_tomlinson,10,31,0
1101045890289205249,Thu Feb 28 09:06:11 +0000 2019,Lino_OfficeLT,152,2,0
1101045674626437120,Thu Feb 28 09:05:19 +0000 2019,gabbystranska,32,0,1
1101045447773351937,Thu Feb 28 09:04:25 +0000 2019,NobodyI29397021,1,0,0
1101045271373467650,Thu Feb 28 09:03:43 +0000 2019,helens_journey,5837,1,4
1101045166209712128,Thu Feb 28 09:03:18 +0000 2019,JT52894431,16,6,0
1101045080306171905,Thu Feb 28 09:02:58 +0000 2019,salmon_alice,214,5,0
1101045009607024640,Thu Feb 28 09:02:41 +0000 2019,rachh_e_l,12,0,0
1101044956196732928,Thu Feb 28 09:02:28 +0000 2019,ELalloz,350,1,5
1101044760012353536,Thu Feb 28 09:01:41 +0000 2019,Helen_IMHRplus,375,3,0
1101044691720699904,Thu Feb 28 09:01:25 +0000 2019,imhrplus,1971,3,1
1101044401571287040,Thu Feb 28 09:00:16 +0000 2019,PeterMerlinCane,114936,0,0
1101044190006398976,Thu Feb 28 08:59:25 +0000 2019,broad_science,90,1,0
1101043253519007744,Thu Feb 28 08:55:42 +0000 2019,Alex13921861,225,2,0
1101042435579359233,Thu Feb 28 08:52:27 +0000 2019,fluff_e_kins,235,31,0
1101042086269386754,Thu Feb 28 08:51:04 +0000 2019,equalitygroupgl,166,0,0
1101041663257047040,Thu Feb 28 08:49:23 +0000 2019,aeRIsincOsmos,465,15,0
1101041661164044288,Thu Feb 28 08:49:23 +0000 2019,boutiqueheather,853,2,0
1101041410357235712,Thu Feb 28 08:48:23 +0000 2019,Enigma008,232,0,0
1101041329767886848,Thu Feb 28 08:48:04 +0000 2019,smilesarahm,497,0,5
1101041300412006400,Thu Feb 28 08:47:57 +0000 2019,Criizys,249,0,1
1101041278333214725,Thu Feb 28 08:47:51 +0000 2019,ShiRLeeNeeLRihS,214,0,0
1101041041518473218,Thu Feb 28 08:46:55 +0000 2019,Elucidatus,2370,31,0
1101040875877089280,Thu Feb 28 08:46:15 +0000 2019,mikecannytalk,5269,31,0
1101040829169389568,Thu Feb 28 08:46:04 +0000 2019,mapphub,516,6,0
1101040600273616898,Thu Feb 28 08:45:10 +0000 2019,townsendprod,2290,4,1
1101040446439075840,Thu Feb 28 08:44:33 +0000 2019,ReDeeMcrIeR,1783,31,0
1101040390797475840,Thu Feb 28 08:44:20 +0000 2019,AltenBeast,258,31,0
1101040289597267969,Thu Feb 28 08:43:56 +0000 2019,panjianoff,18863,31,0
1101040281892343809,Thu Feb 28 08:43:54 +0000 2019,RyanSinMaloney,137,11,0
1101040113348476928,Thu Feb 28 08:43:14 +0000 2019,JustSolution123,356,1,1
1101039818459492352,Thu Feb 28 08:42:03 +0000 2019,EmmanuelFreuden,3774,1,6
1101039461821894656,Thu Feb 28 08:40:38 +0000 2019,bonjourhyde,2885,0,0
1101039330817200129,Thu Feb 28 08:40:07 +0000 2019,tSILIChtetL,465,15,0
1101038652577275906,Thu Feb 28 08:37:25 +0000 2019,KMacwee,182,1,0
1101038386603835392,Thu Feb 28 08:36:22 +0000 2019,deezer234,4661,31,0
1101038274787852289,Thu Feb 28 08:35:55 +0000 2019,doan1935,4735,2,1
1101038202331283456,Thu Feb 28 08:35:38 +0000 2019,James_D_E_Cross,450,0,0
1101038055245430786,Thu Feb 28 08:35:03 +0000 2019,EBG_BFEG_UFU,1448,0,3
1101037592634687488,Thu Feb 28 08:33:13 +0000 2019,notanna1,2807,0,0
1101037587706322945,Thu Feb 28 08:33:11 +0000 2019,SpearProject,82,2,0
1101037511705538560,Thu Feb 28 08:32:53 +0000 2019,BonnieWlliams,595,31,0
1101037182154883072,Thu Feb 28 08:31:35 +0000 2019,KevinSecular2,1436,31,0
1101036500244938752,Thu Feb 28 08:28:52 +0000 2019,AMCNewportHigh,355,11,0
1101036301019574272,Thu Feb 28 08:28:05 +0000 2019,ARTNETonSTI,62,15,0
1101035902128873472,Thu Feb 28 08:26:29 +0000 2019,PaulMiller1313,2670,22,0
1101035600331837441,Thu Feb 28 08:25:18 +0000 2019,JohnWilliamsORC,977,31,0
1101035559596814336,Thu Feb 28 08:25:08 +0000 2019,SPETSSGuidance,202,1,0
1101035551023599617,Thu Feb 28 08:25:06 +0000 2019,tfrmwa,157,1,4
1101035509986537473,Thu Feb 28 08:24:56 +0000 2019,FMO_development,6822,1,0
1101035213466075136,Thu Feb 28 08:23:45 +0000 2019,Hollaka_Hollala,1831,31,0
1101034875589660672,Thu Feb 28 08:22:25 +0000 2019,KindLilLoveBot,831,2,3
1101034766848143360,Thu Feb 28 08:21:59 +0000 2019,giolodovico,83,5,0
1101034715287568384,Thu Feb 28 08:21:47 +0000 2019,AdeleChevrat,767,0,0
1101033863629824000,Thu Feb 28 08:18:23 +0000 2019,rbarraud,1001,5,0
1101032917646471168,Thu Feb 28 08:14:38 +0000 2019,marialaxa,257,17,0
1101032865393971200,Thu Feb 28 08:14:25 +0000 2019,doan1935,4735,0,1
1101032849128517632,Thu Feb 28 08:14:22 +0000 2019,666d3monsinside,302,1,0
1101032744354754560,Thu Feb 28 08:13:57 +0000 2019,bonjourhyde,2885,1,0
1101032001182695426,Thu Feb 28 08:10:59 +0000 2019,humbleandkind7,339,0,0
1101031979460509697,Thu Feb 28 08:10:54 +0000 2019,SecularScarlet,9476,31,0
1101031604527366145,Thu Feb 28 08:09:25 +0000 2019,notusgirl,272,12,0
1101031505466396674,Thu Feb 28 08:09:01 +0000 2019,Thomas_Wilckens,2602,0,0
1101031331096481792,Thu Feb 28 08:08:20 +0000 2019,SUPERFERTILE_UK,389,0,2
1101030958441091072,Thu Feb 28 08:06:51 +0000 2019,TVuola,90,0,1
1101029547909226502,Thu Feb 28 08:01:15 +0000 2019,VU_LT,3437,2,3
1101029247135764484,Thu Feb 28 08:00:03 +0000 2019,RecruitmentGV,36204,0,0
1101028627565686784,Thu Feb 28 07:57:35 +0000 2019,JoMant2,293,4,0
1101027703384346624,Thu Feb 28 07:53:55 +0000 2019,CatherineLoft12,35,2,0
1101027694609752066,Thu Feb 28 07:53:53 +0000 2019,milnez,496,31,0
1101027337246834688,Thu Feb 28 07:52:27 +0000 2019,eliz_garnham,172,5,11
1101027235002228737,Thu Feb 28 07:52:03 +0000 2019,samtwiselton,8791,8,0
1101026959197384704,Thu Feb 28 07:50:57 +0000 2019,DrMaireadDB,1023,1,0
1101026845737201664,Thu Feb 28 07:50:30 +0000 2019,xtremekoool,0,1,1
1101026157321904128,Thu Feb 28 07:47:46 +0000 2019,datachloe,4792,6,0
1101026040766447616,Thu Feb 28 07:47:18 +0000 2019,manjudorai86,109,57,0
1101025676616974338,Thu Feb 28 07:45:52 +0000 2019,WomeninMalpas,591,11,0
1101025495918018562,Thu Feb 28 07:45:08 +0000 2019,theequalgroup,363,0,1
1101025467686113280,Thu Feb 28 07:45:02 +0000 2019,The360Leaders,794,0,1
1101025315734773760,Thu Feb 28 07:44:25 +0000 2019,BBfromCanberra,1111,31,0
1101025106531250176,Thu Feb 28 07:43:36 +0000 2019,Deadpoolio2019,621,55,0
1101024946866728960,Thu Feb 28 07:42:58 +0000 2019,honeycries,1567,0,0
1101024657057165312,Thu Feb 28 07:41:48 +0000 2019,RealPA_Voter,4595,29,0
1101024051676565504,Thu Feb 28 07:39:24 +0000 2019,Veronica7367,253,11,0
1101023504990912512,Thu Feb 28 07:37:14 +0000 2019,Graficnovel,923,22,0
1101023023468068864,Thu Feb 28 07:35:19 +0000 2019,sytevil,46,31,0
1101022865053437952,Thu Feb 28 07:34:41 +0000 2019,currie_carolyn,531,0,0
1101022674686566406,Thu Feb 28 07:33:56 +0000 2019,resourceyf,264,4,0
1101022516557107200,Thu Feb 28 07:33:18 +0000 2019,Claire_Taylor_M,1027,3,0
1101022113983418368,Thu Feb 28 07:31:42 +0000 2019,Stevejolly3,561,31,0
1101021731467206656,Thu Feb 28 07:30:11 +0000 2019,SlaterGordonUK,20445,1,3
1101021724726898688,Thu Feb 28 07:30:09 +0000 2019,TransracialEyes,1921,15,0
1101021363421237248,Thu Feb 28 07:28:43 +0000 2019,KarlHolton,20339,1,0
1101021181493346305,Thu Feb 28 07:28:00 +0000 2019,omgsorcha,157,1,5
1101021079676641281,Thu Feb 28 07:27:36 +0000 2019,kknewporthigh,854,11,0
1101020841289150464,Thu Feb 28 07:26:39 +0000 2019,stephexploring,722,0,1
1101020743893164033,Thu Feb 28 07:26:15 +0000 2019,Justice4Marky,473,1,0
1101020446022082560,Thu Feb 28 07:25:04 +0000 2019,PeterMerlinCane,114936,1,1
1101020170833879040,Thu Feb 28 07:23:59 +0000 2019,Bea_Viz,943,2,0
1101020102428905472,Thu Feb 28 07:23:43 +0000 2019,bacygirl,554,1,0
1101019671854309376,Thu Feb 28 07:22:00 +0000 2019,AYALOfficial,517,4,0
1101019506682531840,Thu Feb 28 07:21:21 +0000 2019,locristiano_,805,4,0
1101018971770441728,Thu Feb 28 07:19:13 +0000 2019,sschrettl,335,2,0
1101018624737738752,Thu Feb 28 07:17:50 +0000 2019,kathryn_shine,254,5,0
1101018115876503553,Thu Feb 28 07:15:49 +0000 2019,Edinburgh_forum,542,1,0
1101018112290316288,Thu Feb 28 07:15:48 +0000 2019,JulienneHansen2,355,1,0
1101017941737385984,Thu Feb 28 07:15:07 +0000 2019,townsendprod,2290,1,1
1101017935798099969,Thu Feb 28 07:15:06 +0000 2019,PeterMerlinCane,114936,1,0
1101017824472915968,Thu Feb 28 07:14:39 +0000 2019,JulienneHansen2,355,1,0
1101017663399178240,Thu Feb 28 07:14:01 +0000 2019,Superhumanwomen,530,0,1
1101017446994141184,Thu Feb 28 07:13:09 +0000 2019,paulasm69088249,896,1,1
1101016999369543681,Thu Feb 28 07:11:23 +0000 2019,NewportH,2978,11,0
1101016827407167488,Thu Feb 28 07:10:42 +0000 2019,UncrcU,642,22,0
1101016238367670273,Thu Feb 28 07:08:21 +0000 2019,DBastardette,719,6,0
1101015845520715777,Thu Feb 28 07:06:48 +0000 2019,janlouisdt,216,0,0
1101015750926426112,Thu Feb 28 07:06:25 +0000 2019,JulienneHansen2,355,1,5
1101015418582515713,Thu Feb 28 07:05:06 +0000 2019,UNWomenAust,25484,5,8
1101015402459656192,Thu Feb 28 07:05:02 +0000 2019,euniamh,574,1,0
1101015396386308101,Thu Feb 28 07:05:01 +0000 2019,AmparoLosadaAle,47,1,0
1101015180446560256,Thu Feb 28 07:04:09 +0000 2019,peck61_peck,810,0,0
1101015159877722113,Thu Feb 28 07:04:04 +0000 2019,twitweeting3,2407,2,0
1101014905585582080,Thu Feb 28 07:03:04 +0000 2019,Jahanvi1012,163,0,0
1101014362284851205,Thu Feb 28 07:00:54 +0000 2019,coto7_apparel,6,0,1
1101014295729467393,Thu Feb 28 07:00:38 +0000 2019,PositivePyrami1,4472,2,0
1101014211474477056,Thu Feb 28 07:00:18 +0000 2019,TheReturnHub,1199,0,2
1101013927314354176,Thu Feb 28 06:59:10 +0000 2019,PositivePyrami1,4472,2,1
1101013868485271552,Thu Feb 28 06:58:56 +0000 2019,Xavier_Porter1,5227,4,0
1101013608388063233,Thu Feb 28 06:57:54 +0000 2019,E4Adoptees,567,15,34
1101013437218463749,Thu Feb 28 06:57:13 +0000 2019,MSakerhet,2533,4,2
1101013089338585088,Thu Feb 28 06:55:50 +0000 2019,doubtful_geek,140,31,0
1101013070330109952,Thu Feb 28 06:55:46 +0000 2019,Ajuda_Training,2167,4,0
1101012217154158592,Thu Feb 28 06:52:23 +0000 2019,GLARETXadoptees,49,6,0
1101011110554099712,Thu Feb 28 06:47:59 +0000 2019,Omulungi_Hawt,11910,10,0
1101010271794024448,Thu Feb 28 06:44:39 +0000 2019,path_solicitors,362,6,0
1101010013739376640,Thu Feb 28 06:43:37 +0000 2019,AxelCriq,563,0,1
